"year","step","area","age","length","number"
2015,"2","1","all3","len124",3
2015,"2","1","all3","len128",5
2015,"2","1","all3","len132",2
2015,"2","1","all3","len136",3
2015,"2","1","all3","len140",3
2015,"2","1","all3","len144",2
2015,"2","1","all3","len148",1
2015,"2","1","all3","len152",1
2015,"2","1","all3","len156",1
2015,"2","1","all3","len20",1
2015,"2","1","all3","len28",1
2015,"2","1","all3","len32",1
2015,"2","1","all3","len36",6
2015,"2","1","all3","len40",3
2015,"2","1","all3","len44",4
2015,"2","1","all3","len48",2
2015,"2","1","all3","len52",11
2015,"2","1","all3","len56",14
2015,"2","1","all3","len60",20
2015,"2","1","all3","len64",37
2015,"2","1","all3","len68",40
2015,"2","1","all3","len72",73
2015,"2","1","all3","len76",98
2015,"2","1","all3","len80",123
2015,"2","1","all3","len84",128
2015,"2","1","all3","len88",94
2015,"2","1","all3","len92",74
2015,"2","1","all3","len96",39
2016,"2","1","all3","len100",36
2016,"2","1","all3","len104",21
2016,"2","1","all3","len108",19
2016,"2","1","all3","len112",12
2016,"2","1","all3","len116",12
2016,"2","1","all3","len120",7
2016,"2","1","all3","len124",9
2016,"2","1","all3","len128",5
2016,"2","1","all3","len132",3
2016,"2","1","all3","len136",5
2016,"2","1","all3","len140",2
2016,"2","1","all3","len144",2
2016,"2","1","all3","len156",3
2016,"2","1","all3","len20",4
2016,"2","1","all3","len24",2
2016,"2","1","all3","len28",2
2016,"2","1","all3","len32",2
2016,"2","1","all3","len36",2
2016,"2","1","all3","len40",1
2016,"2","1","all3","len44",2
2016,"2","1","all3","len48",11
2016,"2","1","all3","len52",5
2016,"2","1","all3","len56",13
2016,"2","1","all3","len60",11
2016,"2","1","all3","len64",18
2016,"2","1","all3","len68",26
2016,"2","1","all3","len72",47
2016,"2","1","all3","len76",48
2016,"2","1","all3","len80",56
2016,"2","1","all3","len84",65
2016,"2","1","all3","len88",52
2016,"2","1","all3","len92",59
2016,"2","1","all3","len96",48
2017,"2","1","all3","len100",39
2017,"2","1","all3","len104",45
2017,"2","1","all3","len108",26
2017,"2","1","all3","len112",37
2017,"2","1","all3","len116",20
2017,"2","1","all3","len120",15
2017,"2","1","all3","len124",14
2017,"2","1","all3","len128",7
2017,"2","1","all3","len132",5
2017,"2","1","all3","len136",5
2017,"2","1","all3","len140",3
2017,"2","1","all3","len148",4
2017,"2","1","all3","len152",1
2017,"2","1","all3","len156",1
2017,"2","1","all3","len20",3
2017,"2","1","all3","len24",3
2017,"2","1","all3","len28",6
2017,"2","1","all3","len32",4
2017,"2","1","all3","len36",4
2017,"2","1","all3","len40",1
2017,"2","1","all3","len44",1
2017,"2","1","all3","len48",3
2017,"2","1","all3","len52",5
2017,"2","1","all3","len56",10
2017,"2","1","all3","len60",15
2017,"2","1","all3","len64",17
2017,"2","1","all3","len68",24
2017,"2","1","all3","len72",25
2017,"2","1","all3","len76",53
2017,"2","1","all3","len80",65.5
2017,"2","1","all3","len84",73.5
2017,"2","1","all3","len88",76
2017,"2","1","all3","len92",72
2017,"2","1","all3","len96",46
2018,"2","1","all3","len100",36
2018,"2","1","all3","len104",33
2018,"2","1","all3","len108",29
2018,"2","1","all3","len112",29
2018,"2","1","all3","len116",19
2018,"2","1","all3","len120",10
2018,"2","1","all3","len124",8
2018,"2","1","all3","len128",9
2018,"2","1","all3","len132",7
2018,"2","1","all3","len136",5
2018,"2","1","all3","len144",2
2018,"2","1","all3","len148",2
2018,"2","1","all3","len152",1
2018,"2","1","all3","len20",2
2018,"2","1","all3","len24",4
2018,"2","1","all3","len28",5
2018,"2","1","all3","len32",1
2018,"2","1","all3","len36",2
2018,"2","1","all3","len40",8
2018,"2","1","all3","len44",13
2018,"2","1","all3","len48",12
2018,"2","1","all3","len52",21
2018,"2","1","all3","len56",12
2018,"2","1","all3","len60",20
2018,"2","1","all3","len64",22
2018,"2","1","all3","len68",25
2018,"2","1","all3","len72",38
2018,"2","1","all3","len76",34
2018,"2","1","all3","len80",43
2018,"2","1","all3","len84",46
2018,"2","1","all3","len88",63
2018,"2","1","all3","len92",49
2018,"2","1","all3","len96",53
